date,key,value
1998-06-01,21012378,0
1998-07-01,21012378,0
1998-08-01,21012378,2
1998-09-01,21012378,1
1998-10-01,21012378,0
1998-11-01,21012378,0
1998-12-01,21012378,0
1999-01-01,21012378,1
1999-02-01,21012378,0
1999-03-01,21012378,0
1999-04-01,21012378,0
1999-05-01,21012378,0
1999-06-01,21012378,2
1999-07-01,21012378,0
1999-08-01,21012378,1
1999-09-01,21012378,0
1999-10-01,21012378,0
1999-11-01,21012378,0
1999-12-01,21012378,0
2000-01-01,21012378,1
2000-02-01,21012378,0
2000-03-01,21012378,0
2000-04-01,21012378,0
2000-05-01,21012378,0
2000-06-01,21012378,0
2000-07-01,21012378,1
2000-08-01,21012378,0
2000-09-01,21012378,1
2000-10-01,21012378,0
2000-11-01,21012378,1
2000-12-01,21012378,0
2001-01-01,21012378,2
2001-02-01,21012378,0
2001-03-01,21012378,0
2001-04-01,21012378,1
2001-05-01,21012378,2
2001-06-01,21012378,0
2001-07-01,21012378,0
2001-08-01,21012378,0
2001-09-01,21012378,0
2001-10-01,21012378,0
2001-11-01,21012378,0
2001-12-01,21012378,0
2002-01-01,21012378,1
2002-02-01,21012378,0
2002-03-01,21012378,0
1998-01-01,21018226,0
1998-02-01,21018226,0
1998-03-01,21018226,0
1998-04-01,21018226,1
1998-05-01,21018226,0
1998-06-01,21018226,0
1998-07-01,21018226,0
1998-08-01,21018226,0
1998-09-01,21018226,0
1998-10-01,21018226,0
1998-11-01,21018226,0
1998-12-01,21018226,0
1999-01-01,21018226,0
1999-02-01,21018226,0
1999-03-01,21018226,1
1999-04-01,21018226,0
1999-05-01,21018226,0
1999-06-01,21018226,0
1999-07-01,21018226,0
1999-08-01,21018226,0
1999-09-01,21018226,0
1999-10-01,21018226,0
1999-11-01,21018226,1
1999-12-01,21018226,0
2000-01-01,21018226,0
2000-02-01,21018226,0
2000-03-01,21018226,1
2000-04-01,21018226,0
2000-05-01,21018226,1
2000-06-01,21018226,0
2000-07-01,21018226,1
2000-08-01,21018226,2
2000-09-01,21018226,1
2000-10-01,21018226,1
2000-11-01,21018226,0
2000-12-01,21018226,0
2001-01-01,21018226,2
2001-02-01,21018226,2
2001-03-01,21018226,0
2001-04-01,21018226,1
2001-05-01,21018226,1
2001-06-01,21018226,0
2001-07-01,21018226,0
2001-08-01,21018226,0
2001-09-01,21018226,1
2001-10-01,21018226,0
2001-11-01,21018226,0
2001-12-01,21018226,0
2002-01-01,21018226,0
2002-02-01,21018226,0
2002-03-01,21018226,0
1998-01-01,21022930,0
1998-02-01,21022930,0
1998-03-01,21022930,2
1998-04-01,21022930,0
1998-05-01,21022930,0
1998-06-01,21022930,2
1998-07-01,21022930,0
1998-08-01,21022930,0
1998-09-01,21022930,0
1998-10-01,21022930,3
1998-11-01,21022930,0
1998-12-01,21022930,0
1999-01-01,21022930,0
1999-02-01,21022930,0
1999-03-01,21022930,0
1999-04-01,21022930,1
1999-05-01,21022930,0
1999-06-01,21022930,0
1999-07-01,21022930,0
1999-08-01,21022930,1
1999-09-01,21022930,0
1999-10-01,21022930,0
1999-11-01,21022930,0
1999-12-01,21022930,0
2000-01-01,21022930,0
2000-02-01,21022930,0
2000-03-01,21022930,0
2000-04-01,21022930,0
2000-05-01,21022930,1
2000-06-01,21022930,0
2000-07-01,21022930,1
2000-08-01,21022930,0
2000-09-01,21022930,0
2000-10-01,21022930,0
2000-11-01,21022930,0
2000-12-01,21022930,1
2001-01-01,21022930,0
2001-02-01,21022930,0
2001-03-01,21022930,0
2001-04-01,21022930,1
2001-05-01,21022930,1
2001-06-01,21022930,0
2001-07-01,21022930,1
2001-08-01,21022930,0
2001-09-01,21022930,1
2001-10-01,21022930,0
2001-11-01,21022930,0
2001-12-01,21022930,0
2002-01-01,21022930,0
2002-02-01,21022930,0
2002-03-01,21022930,1
1998-01-01,21031418,2
1998-02-01,21031418,1
1998-03-01,21031418,2
1998-04-01,21031418,1
1998-05-01,21031418,0
1998-06-01,21031418,0
1998-07-01,21031418,2
1998-08-01,21031418,0
1998-09-01,21031418,2
1998-10-01,21031418,0
1998-11-01,21031418,0
1998-12-01,21031418,0
1999-01-01,21031418,0
1999-02-01,21031418,0
1999-03-01,21031418,1
1999-04-01,21031418,0
1999-05-01,21031418,2
1999-06-01,21031418,0
1999-07-01,21031418,2
1999-08-01,21031418,0
1999-09-01,21031418,0
1999-10-01,21031418,0
1999-11-01,21031418,0
1999-12-01,21031418,0
2000-01-01,21031418,0
2000-02-01,21031418,0
2000-03-01,21031418,0
2000-04-01,21031418,0
2000-05-01,21031418,0
2000-06-01,21031418,0
2000-07-01,21031418,0
2000-08-01,21031418,0
2000-09-01,21031418,0
2000-10-01,21031418,0
2000-11-01,21031418,0
2000-12-01,21031418,0
2001-01-01,21031418,0
2001-02-01,21031418,0
2001-03-01,21031418,0
2001-04-01,21031418,0
2001-05-01,21031418,0
2001-06-01,21031418,0
2001-07-01,21031418,1
2001-08-01,21031418,0
2001-09-01,21031418,0
2001-10-01,21031418,0
2001-11-01,21031418,0
2001-12-01,21031418,0
2002-01-01,21031418,0
2002-02-01,21031418,0
2002-03-01,21031418,1
1998-01-01,21032605,1
1998-02-01,21032605,0
1998-03-01,21032605,0
1998-04-01,21032605,0
1998-05-01,21032605,0
1998-06-01,21032605,0
1998-07-01,21032605,1
1998-08-01,21032605,4
1998-09-01,21032605,0
1998-10-01,21032605,1
1998-11-01,21032605,0
1998-12-01,21032605,0
1999-01-01,21032605,2
1999-02-01,21032605,0
1999-03-01,21032605,0
1999-04-01,21032605,3
1999-05-01,21032605,0
1999-06-01,21032605,0
1999-07-01,21032605,0
1999-08-01,21032605,1
1999-09-01,21032605,1
1999-10-01,21032605,0
1999-11-01,21032605,0
1999-12-01,21032605,0
2000-01-01,21032605,0
2000-02-01,21032605,0
2000-03-01,21032605,0
2000-04-01,21032605,0
2000-05-01,21032605,0
2000-06-01,21032605,0
2000-07-01,21032605,0
2000-08-01,21032605,0
2000-09-01,21032605,0
2000-10-01,21032605,1
2000-11-01,21032605,0
2000-12-01,21032605,0
2001-01-01,21032605,0
2001-02-01,21032605,0
2001-03-01,21032605,0
2001-04-01,21032605,0
2001-05-01,21032605,0
2001-06-01,21032605,1
2001-07-01,21032605,0
2001-08-01,21032605,0
2001-09-01,21032605,0
2001-10-01,21032605,0
2001-11-01,21032605,0
2001-12-01,21032605,0
2002-01-01,21032605,0
2002-02-01,21032605,0
2002-03-01,21032605,1
1998-01-01,21034065,0
1998-02-01,21034065,0
1998-03-01,21034065,0
1998-04-01,21034065,2
1998-05-01,21034065,0
1998-06-01,21034065,0
1998-07-01,21034065,1
1998-08-01,21034065,0
1998-09-01,21034065,2
1998-10-01,21034065,0
1998-11-01,21034065,0
1998-12-01,21034065,0
1999-01-01,21034065,1
1999-02-01,21034065,0
1999-03-01,21034065,0
1999-04-01,21034065,0
1999-05-01,21034065,0
1999-06-01,21034065,0
1999-07-01,21034065,0
1999-08-01,21034065,0
1999-09-01,21034065,1
1999-10-01,21034065,0
1999-11-01,21034065,0
1999-12-01,21034065,0
2000-01-01,21034065,0
2000-02-01,21034065,0
2000-03-01,21034065,0
2000-04-01,21034065,0
2000-05-01,21034065,1
2000-06-01,21034065,0
2000-07-01,21034065,0
2000-08-01,21034065,0
2000-09-01,21034065,1
2000-10-01,21034065,0
2000-11-01,21034065,0
2000-12-01,21034065,1
2001-01-01,21034065,1
2001-02-01,21034065,0
2001-03-01,21034065,0
2001-04-01,21034065,0
2001-05-01,21034065,2
2001-06-01,21034065,1
2001-07-01,21034065,0
2001-08-01,21034065,0
2001-09-01,21034065,0
2001-10-01,21034065,0
2001-11-01,21034065,0
2001-12-01,21034065,0
2002-01-01,21034065,1
2002-02-01,21034065,1
2002-03-01,21034065,1
1998-01-01,21035350,0
1998-02-01,21035350,2
1998-03-01,21035350,0
1998-04-01,21035350,0
1998-05-01,21035350,0
1998-06-01,21035350,0
1998-07-01,21035350,0
1998-08-01,21035350,0
1998-09-01,21035350,0
1998-10-01,21035350,2
1998-11-01,21035350,0
1998-12-01,21035350,0
1999-01-01,21035350,0
1999-02-01,21035350,1
1999-03-01,21035350,0
1999-04-01,21035350,1
1999-05-01,21035350,0
1999-06-01,21035350,0
1999-07-01,21035350,3
1999-08-01,21035350,0
1999-09-01,21035350,2
1999-10-01,21035350,2
1999-11-01,21035350,0
1999-12-01,21035350,0
2000-01-01,21035350,0
2000-02-01,21035350,0
2000-03-01,21035350,0
2000-04-01,21035350,0
2000-05-01,21035350,0
2000-06-01,21035350,0
2000-07-01,21035350,1
2000-08-01,21035350,0
2000-09-01,21035350,1
2000-10-01,21035350,0
2000-11-01,21035350,0
2000-12-01,21035350,0
2001-01-01,21035350,0
2001-02-01,21035350,0
2001-03-01,21035350,0
2001-04-01,21035350,2
2001-05-01,21035350,0
2001-06-01,21035350,0
2001-07-01,21035350,0
2001-08-01,21035350,0
2001-09-01,21035350,0
2001-10-01,21035350,0
2001-11-01,21035350,0
2001-12-01,21035350,0
2002-01-01,21035350,0
2002-02-01,21035350,0
2002-03-01,21035350,0
1998-01-01,21042112,0
1998-02-01,21042112,0
1998-03-01,21042112,0
1998-04-01,21042112,0
1998-05-01,21042112,1
1998-06-01,21042112,0
1998-07-01,21042112,0
1998-08-01,21042112,0
1998-09-01,21042112,0
1998-10-01,21042112,0
1998-11-01,21042112,0
1998-12-01,21042112,0
1999-01-01,21042112,2
1999-02-01,21042112,0
1999-03-01,21042112,2
1999-04-01,21042112,1
1999-05-01,21042112,0
1999-06-01,21042112,0
1999-07-01,21042112,3
1999-08-01,21042112,2
1999-09-01,21042112,0
1999-10-01,21042112,0
1999-11-01,21042112,0
1999-12-01,21042112,0
2000-01-01,21042112,2
2000-02-01,21042112,0
2000-03-01,21042112,0
2000-04-01,21042112,0
2000-05-01,21042112,1
2000-06-01,21042112,0
2000-07-01,21042112,0
2000-08-01,21042112,0
2000-09-01,21042112,1
2000-10-01,21042112,1
2000-11-01,21042112,0
2000-12-01,21042112,0
2001-01-01,21042112,0
2001-02-01,21042112,0
2001-03-01,21042112,0
2001-04-01,21042112,1
2001-05-01,21042112,0
2001-06-01,21042112,0
2001-07-01,21042112,0
2001-08-01,21042112,0
2001-09-01,21042112,0
2001-10-01,21042112,0
2001-11-01,21042112,0
2001-12-01,21042112,0
2002-01-01,21042112,0
2002-02-01,21042112,0
2002-03-01,21042112,0
1998-01-01,21046235,3
1998-02-01,21046235,0
1998-03-01,21046235,0
1998-04-01,21046235,0
1998-05-01,21046235,0
1998-06-01,21046235,0
1998-07-01,21046235,0
1998-08-01,21046235,0
1998-09-01,21046235,0
1998-10-01,21046235,0
1998-11-01,21046235,0
1998-12-01,21046235,0
1999-01-01,21046235,1
1999-02-01,21046235,0
1999-03-01,21046235,0
1999-04-01,21046235,1
1999-05-01,21046235,0
1999-06-01,21046235,0
1999-07-01,21046235,0
1999-08-01,21046235,0
1999-09-01,21046235,0
1999-10-01,21046235,2
1999-11-01,21046235,0
1999-12-01,21046235,1
2000-01-01,21046235,1
2000-02-01,21046235,0
2000-03-01,21046235,0
2000-04-01,21046235,1
2000-05-01,21046235,0
2000-06-01,21046235,0
2000-07-01,21046235,1
2000-08-01,21046235,0
2000-09-01,21046235,0
2000-10-01,21046235,0
2000-11-01,21046235,0
2000-12-01,21046235,1
2001-01-01,21046235,0
2001-02-01,21046235,0
2001-03-01,21046235,0
2001-04-01,21046235,0
2001-05-01,21046235,0
2001-06-01,21046235,2
2001-07-01,21046235,0
2001-08-01,21046235,0
2001-09-01,21046235,0
2001-10-01,21046235,0
2001-11-01,21046235,0
2001-12-01,21046235,2
2002-01-01,21046235,0
2002-02-01,21046235,0
2002-03-01,21046235,1
1998-01-01,21048469,2
1998-02-01,21048469,1
1998-03-01,21048469,0
1998-04-01,21048469,0
1998-05-01,21048469,0
1998-06-01,21048469,0
1998-07-01,21048469,0
1998-08-01,21048469,2
1998-09-01,21048469,0
1998-10-01,21048469,0
1998-11-01,21048469,0
1998-12-01,21048469,0
1999-01-01,21048469,0
1999-02-01,21048469,0
1999-03-01,21048469,0
1999-04-01,21048469,0
1999-05-01,21048469,0
1999-06-01,21048469,0
1999-07-01,21048469,0
1999-08-01,21048469,0
1999-09-01,21048469,1
1999-10-01,21048469,0
1999-11-01,21048469,0
1999-12-01,21048469,0
2000-01-01,21048469,0
2000-02-01,21048469,0
2000-03-01,21048469,2
2000-04-01,21048469,0
2000-05-01,21048469,3
2000-06-01,21048469,0
2000-07-01,21048469,0
2000-08-01,21048469,0
2000-09-01,21048469,0
2000-10-01,21048469,1
2000-11-01,21048469,0
2000-12-01,21048469,0
2001-01-01,21048469,0
2001-02-01,21048469,1
2001-03-01,21048469,1
2001-04-01,21048469,0
2001-05-01,21048469,0
2001-06-01,21048469,0
2001-07-01,21048469,0
2001-08-01,21048469,0
2001-09-01,21048469,0
2001-10-01,21048469,0
2001-11-01,21048469,2
2001-12-01,21048469,1
2002-01-01,21048469,0
2002-02-01,21048469,0
2002-03-01,21048469,0
1998-01-01,21048586,3
1998-02-01,21048586,0
1998-03-01,21048586,1
1998-04-01,21048586,0
1998-05-01,21048586,0
1998-06-01,21048586,0
1998-07-01,21048586,0
1998-08-01,21048586,0
1998-09-01,21048586,2
1998-10-01,21048586,0
1998-11-01,21048586,0
1998-12-01,21048586,1
1999-01-01,21048586,2
1999-02-01,21048586,1
1999-03-01,21048586,0
1999-04-01,21048586,0
1999-05-01,21048586,0
1999-06-01,21048586,2
1999-07-01,21048586,0
1999-08-01,21048586,0
1999-09-01,21048586,1
1999-10-01,21048586,0
1999-11-01,21048586,1
1999-12-01,21048586,0
2000-01-01,21048586,0
2000-02-01,21048586,1
2000-03-01,21048586,0
2000-04-01,21048586,0
2000-05-01,21048586,0
2000-06-01,21048586,0
2000-07-01,21048586,0
2000-08-01,21048586,0
2000-09-01,21048586,0
2000-10-01,21048586,1
2000-11-01,21048586,0
2000-12-01,21048586,0
2001-01-01,21048586,0
2001-02-01,21048586,0
2001-03-01,21048586,0
2001-04-01,21048586,0
2001-05-01,21048586,0
2001-06-01,21048586,0
2001-07-01,21048586,0
2001-08-01,21048586,0
2001-09-01,21048586,0
2001-10-01,21048586,0
2001-11-01,21048586,0
2001-12-01,21048586,0
2002-01-01,21048586,0
2002-02-01,21048586,0
2002-03-01,21048586,1
1998-01-01,21049337,3
1998-02-01,21049337,0
1998-03-01,21049337,0
1998-04-01,21049337,2
1998-05-01,21049337,0
1998-06-01,21049337,1
1998-07-01,21049337,0
1998-08-01,21049337,0
1998-09-01,21049337,0
1998-10-01,21049337,3
1998-11-01,21049337,0
1998-12-01,21049337,0
1999-01-01,21049337,0
1999-02-01,21049337,1
1999-03-01,21049337,0
1999-04-01,21049337,1
1999-05-01,21049337,0
1999-06-01,21049337,0
1999-07-01,21049337,1
1999-08-01,21049337,0
1999-09-01,21049337,0
1999-10-01,21049337,0
1999-11-01,21049337,1
1999-12-01,21049337,0
2000-01-01,21049337,0
2000-02-01,21049337,1
2000-03-01,21049337,0
2000-04-01,21049337,0
2000-05-01,21049337,0
2000-06-01,21049337,0
2000-07-01,21049337,1
2000-08-01,21049337,0
2000-09-01,21049337,0
2000-10-01,21049337,0
2000-11-01,21049337,0
2000-12-01,21049337,0
2001-01-01,21049337,0
2001-02-01,21049337,0
2001-03-01,21049337,0
2001-04-01,21049337,0
2001-05-01,21049337,0
2001-06-01,21049337,1
2001-07-01,21049337,0
2001-08-01,21049337,0
2001-09-01,21049337,0
2001-10-01,21049337,0
2001-11-01,21049337,0
2001-12-01,21049337,0
2002-01-01,21049337,0
2002-02-01,21049337,1
2002-03-01,21049337,0
1998-01-01,21050816,2
1998-02-01,21050816,0
1998-03-01,21050816,0
1998-04-01,21050816,0
1998-05-01,21050816,0
1998-06-01,21050816,0
1998-07-01,21050816,0
1998-08-01,21050816,0
1998-09-01,21050816,0
1998-10-01,21050816,0
1998-11-01,21050816,1
1998-12-01,21050816,0
1999-01-01,21050816,1
1999-02-01,21050816,2
1999-03-01,21050816,1
1999-04-01,21050816,1
1999-05-01,21050816,0
1999-06-01,21050816,3
1999-07-01,21050816,0
1999-08-01,21050816,0
1999-09-01,21050816,0
1999-10-01,21050816,0
1999-11-01,21050816,0
1999-12-01,21050816,0
2000-01-01,21050816,0
2000-02-01,21050816,0
2000-03-01,21050816,0
2000-04-01,21050816,0
2000-05-01,21050816,0
2000-06-01,21050816,0
2000-07-01,21050816,0
2000-08-01,21050816,0
2000-09-01,21050816,0
2000-10-01,21050816,3
2000-11-01,21050816,1
2000-12-01,21050816,1
2001-01-01,21050816,0
2001-02-01,21050816,0
2001-03-01,21050816,0
2001-04-01,21050816,0
2001-05-01,21050816,0
2001-06-01,21050816,0
2001-07-01,21050816,1
2001-08-01,21050816,0
2001-09-01,21050816,0
2001-10-01,21050816,0
2001-11-01,21050816,0
2001-12-01,21050816,0
2002-01-01,21050816,0
2002-02-01,21050816,0
2002-03-01,21050816,0
1998-01-01,21052094,1
1998-02-01,21052094,3
1998-03-01,21052094,0
1998-04-01,21052094,0
1998-05-01,21052094,0
1998-06-01,21052094,0
1998-07-01,21052094,3
1998-08-01,21052094,1
1998-09-01,21052094,1
1998-10-01,21052094,2
1998-11-01,21052094,2
1998-12-01,21052094,0
1999-01-01,21052094,2
1999-02-01,21052094,0
1999-03-01,21052094,0
1999-04-01,21052094,0
1999-05-01,21052094,0
1999-06-01,21052094,0
1999-07-01,21052094,0
1999-08-01,21052094,0
1999-09-01,21052094,0
1999-10-01,21052094,0
1999-11-01,21052094,0
1999-12-01,21052094,0
2000-01-01,21052094,0
2000-02-01,21052094,0
2000-03-01,21052094,0
2000-04-01,21052094,0
2000-05-01,21052094,0
2000-06-01,21052094,0
2000-07-01,21052094,0
2000-08-01,21052094,0
2000-09-01,21052094,0
2000-10-01,21052094,0
2000-11-01,21052094,1
2000-12-01,21052094,0
2001-01-01,21052094,0
2001-02-01,21052094,1
2001-03-01,21052094,0
2001-04-01,21052094,0
2001-05-01,21052094,0
2001-06-01,21052094,0
2001-07-01,21052094,0
2001-08-01,21052094,0
2001-09-01,21052094,0
2001-10-01,21052094,0
2001-11-01,21052094,0
2001-12-01,21052094,0
2002-01-01,21052094,0
2002-02-01,21052094,0
2002-03-01,21052094,0
1998-01-01,21052142,2
1998-02-01,21052142,1
1998-03-01,21052142,0
1998-04-01,21052142,1
1998-05-01,21052142,0
1998-06-01,21052142,1
1998-07-01,21052142,0
1998-08-01,21052142,1
1998-09-01,21052142,0
1998-10-01,21052142,0
1998-11-01,21052142,0
1998-12-01,21052142,0
1999-01-01,21052142,0
1999-02-01,21052142,2
1999-03-01,21052142,0
1999-04-01,21052142,0
1999-05-01,21052142,0
1999-06-01,21052142,0
1999-07-01,21052142,0
1999-08-01,21052142,0
1999-09-01,21052142,0
1999-10-01,21052142,0
1999-11-01,21052142,0
1999-12-01,21052142,0
2000-01-01,21052142,1
2000-02-01,21052142,0
2000-03-01,21052142,0
2000-04-01,21052142,1
2000-05-01,21052142,0
2000-06-01,21052142,0
2000-07-01,21052142,2
2000-08-01,21052142,0
2000-09-01,21052142,0
2000-10-01,21052142,0
2000-11-01,21052142,0
2000-12-01,21052142,0
2001-01-01,21052142,0
2001-02-01,21052142,0
2001-03-01,21052142,0
2001-04-01,21052142,1
2001-05-01,21052142,0
2001-06-01,21052142,1
2001-07-01,21052142,0
2001-08-01,21052142,0
2001-09-01,21052142,0
2001-10-01,21052142,1
2001-11-01,21052142,1
2001-12-01,21052142,0
2002-01-01,21052142,0
2002-02-01,21052142,1
2002-03-01,21052142,0
1998-01-01,21052146,3
1998-02-01,21052146,1
1998-03-01,21052146,0
1998-04-01,21052146,1
1998-05-01,21052146,1
1998-06-01,21052146,1
1998-07-01,21052146,2
1998-08-01,21052146,1
1998-09-01,21052146,0
1998-10-01,21052146,0
1998-11-01,21052146,0
1998-12-01,21052146,0
1999-01-01,21052146,0
1999-02-01,21052146,0
1999-03-01,21052146,0
1999-04-01,21052146,2
1999-05-01,21052146,0
1999-06-01,21052146,0
1999-07-01,21052146,1
1999-08-01,21052146,0
1999-09-01,21052146,0
1999-10-01,21052146,0
1999-11-01,21052146,0
1999-12-01,21052146,0
2000-01-01,21052146,0
2000-02-01,21052146,2
2000-03-01,21052146,0
2000-04-01,21052146,0
2000-05-01,21052146,0
2000-06-01,21052146,0
2000-07-01,21052146,0
2000-08-01,21052146,1
2000-09-01,21052146,0
2000-10-01,21052146,0
2000-11-01,21052146,0
2000-12-01,21052146,0
2001-01-01,21052146,0
2001-02-01,21052146,0
2001-03-01,21052146,0
2001-04-01,21052146,0
2001-05-01,21052146,0
2001-06-01,21052146,0
2001-07-01,21052146,0
2001-08-01,21052146,0
2001-09-01,21052146,0
2001-10-01,21052146,0
2001-11-01,21052146,0
2001-12-01,21052146,1
2002-01-01,21052146,0
2002-02-01,21052146,0
2002-03-01,21052146,0
1998-01-01,21052283,0
1998-02-01,21052283,2
1998-03-01,21052283,1
1998-04-01,21052283,4
1998-05-01,21052283,0
1998-06-01,21052283,0
1998-07-01,21052283,0
1998-08-01,21052283,0
1998-09-01,21052283,0
1998-10-01,21052283,0
1998-11-01,21052283,1
1998-12-01,21052283,0
1999-01-01,21052283,1
1999-02-01,21052283,1
1999-03-01,21052283,0
1999-04-01,21052283,0
1999-05-01,21052283,0
1999-06-01,21052283,0
1999-07-01,21052283,0
1999-08-01,21052283,0
1999-09-01,21052283,1
1999-10-01,21052283,0
1999-11-01,21052283,0
1999-12-01,21052283,0
2000-01-01,21052283,0
2000-02-01,21052283,2
2000-03-01,21052283,0
2000-04-01,21052283,0
2000-05-01,21052283,0
2000-06-01,21052283,0
2000-07-01,21052283,0
2000-08-01,21052283,0
2000-09-01,21052283,0
2000-10-01,21052283,0
2000-11-01,21052283,0
2000-12-01,21052283,0
2001-01-01,21052283,2
2001-02-01,21052283,0
2001-03-01,21052283,0
2001-04-01,21052283,1
2001-05-01,21052283,0
2001-06-01,21052283,0
2001-07-01,21052283,0
2001-08-01,21052283,0
2001-09-01,21052283,0
2001-10-01,21052283,0
2001-11-01,21052283,0
2001-12-01,21052283,1
2002-01-01,21052283,0
2002-02-01,21052283,0
2002-03-01,21052283,0
1998-01-01,21053128,1
1998-02-01,21053128,0
1998-03-01,21053128,1
1998-04-01,21053128,0
1998-05-01,21053128,0
1998-06-01,21053128,0
1998-07-01,21053128,0
1998-08-01,21053128,0
1998-09-01,21053128,0
1998-10-01,21053128,2
1998-11-01,21053128,2
1998-12-01,21053128,0
1999-01-01,21053128,0
1999-02-01,21053128,1
1999-03-01,21053128,0
1999-04-01,21053128,2
1999-05-01,21053128,0
1999-06-01,21053128,1
1999-07-01,21053128,0
1999-08-01,21053128,0
1999-09-01,21053128,0
1999-10-01,21053128,0
1999-11-01,21053128,0
1999-12-01,21053128,0
2000-01-01,21053128,1
2000-02-01,21053128,0
2000-03-01,21053128,0
2000-04-01,21053128,0
2000-05-01,21053128,0
2000-06-01,21053128,0
2000-07-01,21053128,0
2000-08-01,21053128,2
2000-09-01,21053128,0
2000-10-01,21053128,1
2000-11-01,21053128,0
2000-12-01,21053128,0
2001-01-01,21053128,0
2001-02-01,21053128,0
2001-03-01,21053128,2
2001-04-01,21053128,0
2001-05-01,21053128,0
2001-06-01,21053128,0
2001-07-01,21053128,0
2001-08-01,21053128,0
2001-09-01,21053128,0
2001-10-01,21053128,0
2001-11-01,21053128,1
2001-12-01,21053128,0
2002-01-01,21053128,0
2002-02-01,21053128,0
2002-03-01,21053128,0
1998-01-01,21054580,0
1998-02-01,21054580,1
1998-03-01,21054580,0
1998-04-01,21054580,0
1998-05-01,21054580,0
1998-06-01,21054580,1
1998-07-01,21054580,2
1998-08-01,21054580,3
1998-09-01,21054580,0
1998-10-01,21054580,0
1998-11-01,21054580,0
1998-12-01,21054580,1
1999-01-01,21054580,0
1999-02-01,21054580,1
1999-03-01,21054580,0
1999-04-01,21054580,0
1999-05-01,21054580,1
1999-06-01,21054580,0
1999-07-01,21054580,0
1999-08-01,21054580,0
1999-09-01,21054580,0
1999-10-01,21054580,0
1999-11-01,21054580,0
1999-12-01,21054580,1
2000-01-01,21054580,0
2000-02-01,21054580,0
2000-03-01,21054580,0
2000-04-01,21054580,1
2000-05-01,21054580,1
2000-06-01,21054580,0
2000-07-01,21054580,0
2000-08-01,21054580,0
2000-09-01,21054580,0
2000-10-01,21054580,0
2000-11-01,21054580,0
2000-12-01,21054580,0
2001-01-01,21054580,0
2001-02-01,21054580,0
2001-03-01,21054580,0
2001-04-01,21054580,1
2001-05-01,21054580,0
2001-06-01,21054580,1
2001-07-01,21054580,0
2001-08-01,21054580,1
2001-09-01,21054580,0
2001-10-01,21054580,0
2001-11-01,21054580,0
2001-12-01,21054580,0
2002-01-01,21054580,0
2002-02-01,21054580,0
2002-03-01,21054580,1
1998-01-01,21056428,2
1998-02-01,21056428,1
1998-03-01,21056428,2
1998-04-01,21056428,0
1998-05-01,21056428,0
